Sample in Buffer,Sample in Window,TRIGGER,ila_out[7:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
0,0,0,255
1,1,0,255
2,2,0,255
3,3,0,255
4,4,0,255
5,5,0,255
6,6,0,255
7,7,0,255
8,8,0,255
9,9,0,255
10,10,0,254
11,11,0,255
12,12,0,222
13,13,0,51
14,14,0,60
15,15,0,72
16,16,0,46
17,17,0,43
18,18,0,28
19,19,0,77
20,20,0,83
21,21,0,70
22,22,0,42
23,23,0,40
24,24,0,27
25,25,0,27
26,26,0,23
27,27,0,56
28,28,0,227
29,29,0,255
30,30,0,254
31,31,0,255
32,32,0,255
33,33,0,255
34,34,0,255
35,35,0,255
36,36,0,255
37,37,0,255
38,38,0,255
39,39,0,255
40,40,0,255
41,41,0,254
42,42,0,255
43,43,0,242
44,44,0,67
45,45,0,35
46,46,0,41
47,47,0,56
48,48,0,227
49,49,0,213
50,50,0,44
51,51,0,76
52,52,0,69
53,53,0,57
54,54,0,230
55,55,0,228
56,56,0,38
57,57,0,17
58,58,0,22
59,59,0,17
60,60,0,50
61,61,0,241
62,62,0,255
63,63,0,254
64,64,0,255
65,65,0,255
66,66,0,255
67,67,0,255
68,68,0,255
69,69,0,255
70,70,0,255
71,71,0,255
72,72,0,255
73,73,0,255
74,74,0,255
75,75,0,254
76,76,0,237
77,77,0,239
78,78,0,237
79,79,0,243
80,80,0,239
81,81,0,62
82,82,0,73
83,83,0,69
84,84,0,58
85,85,0,224
86,86,0,255
87,87,0,238
88,88,0,37
89,89,0,35
90,90,0,41
91,91,0,19
92,92,0,49
93,93,0,241
94,94,0,255
95,95,0,254
96,96,0,255
97,97,0,255
98,98,0,255
99,99,0,255
100,100,0,255
101,101,0,255
102,102,0,255
103,103,0,255
104,104,0,255
105,105,0,255
106,106,0,255
107,107,0,255
108,108,0,255
109,109,0,255
110,110,0,254
111,111,0,255
112,112,0,237
113,113,0,36
114,114,0,60
115,115,0,60
116,116,0,225
117,117,0,255
118,118,0,255
119,119,0,236
120,120,0,67
121,121,0,226
122,122,0,227
123,123,0,66
124,124,0,224
125,125,0,255
126,126,0,254
127,127,0,255
128,128,0,255
129,129,0,255
130,130,0,255
131,131,0,255
132,132,0,255
133,133,0,255
134,134,0,255
135,135,0,255
136,136,0,255
137,137,0,255
138,138,0,255
139,139,0,255
140,140,0,254
141,141,0,254
142,142,0,253
143,143,0,255
144,144,0,241
145,145,0,52
146,146,0,52
147,147,0,227
148,148,0,255
149,149,0,253
150,150,0,255
151,151,0,254
152,152,0,241
153,153,0,254
154,154,0,254
155,155,0,241
156,156,0,254
157,157,0,255
158,158,0,255
159,159,0,255
160,160,0,255
161,161,0,255
162,162,0,255
163,163,0,255
164,164,0,255
165,165,0,255
166,166,0,255
167,167,0,255
168,168,0,255
169,169,0,255
170,170,0,255
171,171,0,255
172,172,0,255
173,173,0,255
174,174,0,255
175,175,0,255
176,176,0,254
177,177,0,240
178,178,0,239
179,179,0,254
180,180,0,254
181,181,0,255
182,182,0,255
183,183,0,255
184,184,0,255
185,185,0,254
186,186,0,254
187,187,0,255
188,188,0,254
189,189,0,255
190,190,0,255
191,191,0,255
192,192,0,255
193,193,0,255
194,194,0,255
195,195,0,255
196,196,0,255
197,197,0,255
198,198,0,255
199,199,0,255
200,200,0,255
201,201,0,255
202,202,0,255
203,203,0,255
204,204,0,255
205,205,0,255
206,206,0,255
207,207,0,255
208,208,0,255
209,209,0,255
210,210,0,255
211,211,0,254
212,212,0,255
213,213,0,255
214,214,0,255
215,215,0,255
216,216,0,254
217,217,0,255
218,218,0,255
219,219,0,254
220,220,0,255
221,221,0,255
222,222,0,255
223,223,0,255
224,224,0,255
225,225,0,255
226,226,0,255
227,227,0,255
228,228,0,255
229,229,0,255
230,230,0,255
231,231,0,255
232,232,0,255
233,233,0,255
234,234,0,255
235,235,0,255
236,236,0,255
237,237,0,255
238,238,0,255
239,239,0,255
240,240,0,255
241,241,0,254
242,242,0,254
243,243,0,255
244,244,0,255
245,245,0,255
246,246,0,255
247,247,0,255
248,248,0,255
249,249,0,255
250,250,0,255
251,251,0,255
252,252,0,255
253,253,0,255
254,254,0,255
255,255,0,255
256,256,0,255
257,257,0,255
258,258,0,255
259,259,0,255
260,260,0,255
261,261,0,255
262,262,0,255
263,263,0,255
264,264,0,255
265,265,0,255
266,266,0,255
267,267,0,255
268,268,0,255
269,269,0,255
270,270,0,255
271,271,0,255
272,272,0,255
273,273,0,255
274,274,0,255
275,275,0,255
276,276,0,255
277,277,0,255
278,278,0,255
279,279,0,255
280,280,0,255
281,281,0,255
282,282,0,255
283,283,0,255
284,284,0,255
285,285,0,255
286,286,0,255
287,287,0,255
288,288,0,255
289,289,0,255
290,290,0,255
291,291,0,255
292,292,0,255
293,293,0,255
294,294,0,255
295,295,0,255
296,296,0,255
297,297,0,255
298,298,0,255
299,299,0,255
300,300,0,255
301,301,0,255
302,302,0,255
303,303,0,255
304,304,0,255
305,305,0,255
306,306,0,255
307,307,0,255
308,308,0,255
309,309,0,255
310,310,0,255
311,311,0,255
312,312,0,255
313,313,0,255
314,314,0,255
315,315,0,255
316,316,0,255
317,317,0,255
318,318,0,255
319,319,0,255
320,320,0,255
321,321,0,255
322,322,0,255
323,323,0,255
324,324,0,255
325,325,0,255
326,326,0,255
327,327,0,255
328,328,0,255
329,329,0,255
330,330,0,255
331,331,0,255
332,332,0,255
333,333,0,255
334,334,0,255
335,335,0,255
336,336,0,255
337,337,0,255
338,338,0,255
339,339,0,255
340,340,0,255
341,341,0,255
342,342,0,255
343,343,0,255
344,344,0,255
345,345,0,255
346,346,0,255
347,347,0,255
348,348,0,255
349,349,0,255
350,350,0,255
351,351,0,255
352,352,0,255
353,353,0,255
354,354,0,255
355,355,0,255
356,356,0,255
357,357,0,255
358,358,0,255
359,359,0,255
360,360,0,255
361,361,0,255
362,362,0,255
363,363,0,255
364,364,0,255
365,365,0,255
366,366,0,255
367,367,0,255
368,368,0,255
369,369,0,255
370,370,0,255
371,371,0,255
372,372,0,255
373,373,0,255
374,374,0,255
375,375,0,255
376,376,0,255
377,377,0,255
378,378,0,255
379,379,0,255
380,380,0,255
381,381,0,255
382,382,0,255
383,383,0,255
384,384,0,255
385,385,0,255
386,386,0,255
387,387,0,255
388,388,0,255
389,389,0,255
390,390,0,255
391,391,0,255
392,392,0,255
393,393,0,255
394,394,0,255
395,395,0,255
396,396,0,255
397,397,0,255
398,398,0,255
399,399,0,255
400,400,0,255
401,401,0,255
402,402,0,255
403,403,0,255
404,404,0,255
405,405,0,255
406,406,0,255
407,407,0,255
408,408,0,255
409,409,0,255
410,410,0,255
411,411,0,255
412,412,0,255
413,413,0,255
414,414,0,254
415,415,0,254
416,416,0,254
417,417,0,254
418,418,0,255
419,419,0,255
420,420,0,255
421,421,0,255
422,422,0,255
423,423,0,255
424,424,0,255
425,425,0,255
426,426,0,255
427,427,0,255
428,428,0,255
429,429,0,255
430,430,0,255
431,431,0,255
432,432,0,255
433,433,0,255
434,434,0,255
435,435,0,255
436,436,0,255
437,437,0,255
438,438,0,255
439,439,0,255
440,440,0,255
441,441,0,255
442,442,0,255
443,443,0,255
444,444,0,254
445,445,0,254
446,446,0,255
447,447,0,255
448,448,0,255
449,449,0,255
450,450,0,254
451,451,0,255
452,452,0,255
453,453,0,255
454,454,0,255
455,455,0,255
456,456,0,255
457,457,0,255
458,458,0,255
459,459,0,255
460,460,0,255
461,461,0,255
462,462,0,255
463,463,0,255
464,464,0,255
465,465,0,255
466,466,0,255
467,467,0,255
468,468,0,255
469,469,0,255
470,470,0,255
471,471,0,255
472,472,0,255
473,473,0,255
474,474,0,255
475,475,0,254
476,476,0,255
477,477,0,254
478,478,0,240
479,479,0,239
480,480,0,240
481,481,0,241
482,482,0,254
483,483,0,254
484,484,0,254
485,485,0,255
486,486,0,255
487,487,0,255
488,488,0,255
489,489,0,255
490,490,0,255
491,491,0,255
492,492,0,255
493,493,0,255
494,494,0,255
495,495,0,255
496,496,0,255
497,497,0,255
498,498,0,255
499,499,0,255
500,500,0,255
501,501,0,255
502,502,0,255
503,503,0,255
504,504,0,255
505,505,0,254
506,506,0,254
507,507,0,253
508,508,0,244
509,509,0,225
510,510,0,54
511,511,0,38
512,512,0,36
513,513,0,52
514,514,0,227
515,515,0,255
516,516,0,254
517,517,0,254
518,518,0,255
519,519,0,255
520,520,0,255
521,521,0,255
522,522,0,255
523,523,0,255
524,524,0,255
525,525,0,255
526,526,0,255
527,527,0,255
528,528,0,255
529,529,0,255
530,530,0,255
531,531,0,255
532,532,0,255
533,533,0,255
534,534,0,255
535,535,0,254
536,536,0,254
537,537,0,254
538,538,0,255
539,539,0,227
540,540,0,54
541,541,0,38
542,542,0,43
543,543,0,43
544,544,0,55
545,545,0,47
546,546,0,55
547,547,0,225
548,548,0,244
549,549,0,253
550,550,0,255
551,551,0,255
552,552,0,255
553,553,0,255
554,554,0,255
555,555,0,255
556,556,0,255
557,557,0,255
558,558,0,255
559,559,0,255
560,560,0,255
561,561,0,255
562,562,0,255
563,563,0,255
564,564,0,255
565,565,0,255
566,566,0,254
567,567,0,255
568,568,0,253
569,569,0,243
570,570,0,224
571,571,0,54
572,572,0,39
573,573,0,44
574,574,0,46
575,575,0,57
576,576,0,169
577,577,0,178
578,578,0,52
579,579,0,37
580,580,0,57
581,581,0,228
582,582,0,255
583,583,0,254
584,584,0,255
585,585,0,255
586,586,0,255
587,587,0,255
588,588,0,255
589,589,0,255
590,590,0,255
591,591,0,255
592,592,0,255
593,593,0,255
594,594,0,255
595,595,0,255
596,596,0,255
597,597,0,254
598,598,0,253
599,599,0,243
600,600,0,224
601,601,0,57
602,602,0,37
603,603,0,23
604,604,0,46
605,605,0,50
606,606,0,48
607,607,0,46
608,608,0,70
609,609,0,168
610,610,0,61
611,611,0,36
612,612,0,33
613,613,0,51
614,614,0,240
615,615,0,255
616,616,0,254
617,617,0,255
618,618,0,255
619,619,0,255
620,620,0,255
621,621,0,255
622,622,0,255
623,623,0,255
624,624,0,255
625,625,0,255
626,626,0,255
627,627,0,255
628,628,0,254
629,629,0,255
630,630,0,226
631,631,0,55
632,632,0,41
633,633,0,72
634,634,0,70
635,635,0,31
636,636,0,26
637,637,0,45
638,638,0,48
639,639,0,47
640,640,0,46
641,641,0,55
642,642,0,43
643,643,0,44
644,644,0,39
645,645,0,51
646,646,0,240
647,647,0,255
648,648,0,254
649,649,0,255
650,650,0,255
651,651,0,255
652,652,0,255
653,653,0,255
654,654,0,255
655,655,0,255
656,656,0,255
657,657,0,255
658,658,0,255
659,659,0,254
660,660,0,255
661,661,0,226
662,662,0,58
663,663,0,67
664,664,0,74
665,665,0,81
666,666,0,83
667,667,0,73
668,668,0,30
669,669,0,27
670,670,0,47
671,671,0,49
672,672,0,49
673,673,0,41
674,674,0,54
675,675,0,226
676,676,0,242
677,677,0,240
678,678,0,254
679,679,0,255
680,680,0,255
681,681,0,255
682,682,0,255
683,683,0,255
684,684,0,255
685,685,0,255
686,686,0,255
687,687,0,255
688,688,0,255
689,689,0,255
690,690,0,254
691,691,0,255
692,692,0,226
693,693,0,58
694,694,0,67
695,695,0,83
696,696,0,82
697,697,0,80
698,698,0,80
699,699,0,82
700,700,0,72
701,701,0,29
702,702,0,45
703,703,0,50
704,704,0,43
705,705,0,42
706,706,0,225
707,707,0,255
708,708,0,254
709,709,0,255
710,710,0,255
711,711,0,255
712,712,0,255
713,713,0,255
714,714,0,255
715,715,0,255
716,716,0,255
717,717,0,255
718,718,0,255
719,719,0,255
720,720,0,255
721,721,0,254
722,722,0,255
723,723,0,226
724,724,0,58
725,725,0,67
726,726,0,83
727,727,0,79
728,728,0,79
729,729,0,80
730,730,0,80
731,731,0,82
732,732,0,78
733,733,0,30
734,734,0,45
735,735,0,50
736,736,0,42
737,737,0,38
738,738,0,239
739,739,0,255
740,740,0,253
741,741,0,254
742,742,0,255
743,743,0,255
744,744,0,255
745,745,0,255
746,746,0,255
747,747,0,255
748,748,0,255
749,749,0,255
750,750,0,255
751,751,0,255
752,752,0,254
753,753,0,255
754,754,0,226
755,755,0,58
756,756,0,67
757,757,0,83
758,758,0,81
759,759,0,81
760,760,0,81
761,761,0,81
762,762,0,80
763,763,0,77
764,764,0,72
765,765,0,31
766,766,0,46
767,767,0,50
768,768,0,43
769,769,0,55
770,770,0,240
771,771,0,255
772,772,0,254
773,773,0,255
774,774,0,255
775,775,0,255
776,776,0,255
777,777,0,255
778,778,0,255
779,779,0,255
780,780,0,255
781,781,0,255
782,782,0,255
783,783,0,254
784,784,0,255
785,785,0,226
786,786,0,58
787,787,0,67
788,788,0,83
789,789,0,81
790,790,0,76
791,791,0,75
792,792,0,75
793,793,0,76
794,794,0,72
795,795,0,31
796,796,0,29
797,797,0,45
798,798,0,50
799,799,0,43
800,800,0,38
801,801,0,225
802,802,0,255
803,803,0,254
804,804,0,255
805,805,0,255
806,806,0,255
807,807,0,255
808,808,0,255
809,809,0,255
810,810,0,255
811,811,0,255
812,812,0,255
813,813,0,255
814,814,0,254
815,815,0,255
816,816,0,227
817,817,0,58
818,818,0,67
819,819,0,83
820,820,0,82
821,821,0,73
822,822,0,31
823,823,0,31
824,824,0,32
825,825,0,31
826,826,0,32
827,827,0,25
828,828,0,43
829,829,0,48
830,830,0,49
831,831,0,39
832,832,0,54
833,833,0,240
834,834,0,255
835,835,0,254
836,836,0,255
837,837,0,255
838,838,0,255
839,839,0,255
840,840,0,255
841,841,0,255
842,842,0,255
843,843,0,255
844,844,0,255
845,845,0,254
846,846,0,255
847,847,0,240
848,848,0,52
849,849,0,67
850,850,0,84
851,851,0,82
852,852,0,73
853,853,0,29
854,854,0,29
855,855,0,72
856,856,0,76
857,857,0,76
858,858,0,68
859,859,0,30
860,860,0,47
861,861,0,50
862,862,0,39
863,863,0,54
864,864,0,228
865,865,0,255
866,866,0,254
867,867,0,255
868,868,0,255
869,869,0,255
870,870,0,255
871,871,0,255
872,872,0,255
873,873,0,255
874,874,0,255
875,875,0,255
876,876,0,255
877,877,0,254
878,878,0,255
879,879,0,239
880,880,0,57
881,881,0,70
882,882,0,78
883,883,0,72
884,884,0,30
885,885,0,29
886,886,0,73
887,887,0,81
888,888,0,82
889,889,0,74
890,890,0,35
891,891,0,45
892,892,0,50
893,893,0,39
894,894,0,54
895,895,0,227
896,896,0,255
897,897,0,254
898,898,0,255
899,899,0,255
900,900,0,255
901,901,0,255
902,902,0,255
903,903,0,255
904,904,0,255
905,905,0,255
906,906,0,255
907,907,0,255
908,908,0,255
909,909,0,255
910,910,0,254
911,911,0,255
912,912,0,213
913,913,0,43
914,914,0,28
915,915,0,32
916,916,0,26
917,917,0,72
918,918,0,82
919,919,0,81
920,920,0,73
921,921,0,33
922,922,0,44
923,923,0,51
924,924,0,39
925,925,0,54
926,926,0,227
927,927,0,255
928,928,0,254
929,929,0,255
930,930,0,255
931,931,0,255
932,932,0,255
933,933,0,255
934,934,0,255
935,935,0,255
936,936,0,255
937,937,0,255
938,938,0,255
939,939,0,255
940,940,0,255
941,941,0,254
942,942,0,255
943,943,0,226
944,944,0,61
945,945,0,70
946,946,0,78
947,947,0,67
948,948,0,34
949,949,0,77
950,950,0,83
951,951,0,73
952,952,0,33
953,953,0,44
954,954,0,50
955,955,0,38
956,956,0,54
957,957,0,227
958,958,0,255
959,959,0,254
960,960,0,255
961,961,0,255
962,962,0,255
963,963,0,255
964,964,0,255
965,965,0,255
966,966,0,255
967,967,0,255
968,968,0,255
969,969,0,255
970,970,0,255
971,971,0,255
972,972,0,254
973,973,0,255
974,974,0,226
975,975,0,58
976,976,0,68
977,977,0,84
978,978,0,74
979,979,0,39
980,980,0,72
981,981,0,80
982,982,0,74
983,983,0,35
984,984,0,44
985,985,0,50
986,986,0,43
987,987,0,58
988,988,0,226
989,989,0,255
990,990,0,254
991,991,0,255
992,992,0,255
993,993,0,255
994,994,0,255
995,995,0,255
996,996,0,255
997,997,0,255
998,998,0,255
999,999,0,255
1000,1000,0,255
1001,1001,0,255
1002,1002,0,255
1003,1003,0,254
1004,1004,0,255
1005,1005,0,227
1006,1006,0,60
1007,1007,0,69
1008,1008,0,76
1009,1009,0,67
1010,1010,0,34
1011,1011,0,71
1012,1012,0,83
1013,1013,0,78
1014,1014,0,29
1015,1015,0,38
1016,1016,0,48
1017,1017,0,41
1018,1018,0,40
1019,1019,0,212
1020,1020,0,255
1021,1021,0,254
1022,1022,0,255
1023,1023,0,255
1024,1024,0,255
1025,1025,0,255
1026,1026,0,255
1027,1027,0,255
1028,1028,0,255
1029,1029,0,255
1030,1030,0,255
1031,1031,0,255
1032,1032,0,255
1033,1033,0,255
1034,1034,0,254
1035,1035,0,255
1036,1036,0,222
1037,1037,0,51
1038,1038,0,60
1039,1039,0,72
1040,1040,0,46
1041,1041,0,43
1042,1042,0,28
1043,1043,0,77
1044,1044,0,83
1045,1045,0,70
1046,1046,0,42
1047,1047,0,40
1048,1048,0,27
1049,1049,0,27
1050,1050,0,23
1051,1051,0,56
1052,1052,0,227
1053,1053,0,255
1054,1054,0,254
1055,1055,0,255
1056,1056,0,255
1057,1057,0,255
1058,1058,0,255
1059,1059,0,255
1060,1060,0,255
1061,1061,0,255
1062,1062,0,255
1063,1063,0,255
1064,1064,0,255
1065,1065,0,254
1066,1066,0,255
1067,1067,0,242
1068,1068,0,67
1069,1069,0,35
1070,1070,0,41
1071,1071,0,56
1072,1072,0,227
1073,1073,0,213
1074,1074,0,44
1075,1075,0,76
1076,1076,0,69
1077,1077,0,57
1078,1078,0,230
1079,1079,0,228
1080,1080,0,38
1081,1081,0,17
1082,1082,0,22
1083,1083,0,17
1084,1084,0,50
1085,1085,0,241
1086,1086,0,255
1087,1087,0,254
1088,1088,0,255
1089,1089,0,255
1090,1090,0,255
1091,1091,0,255
1092,1092,0,255
1093,1093,0,255
1094,1094,0,255
1095,1095,0,255
1096,1096,0,255
1097,1097,0,255
1098,1098,0,255
1099,1099,0,254
1100,1100,0,237
1101,1101,0,239
1102,1102,0,237
1103,1103,0,243
1104,1104,0,239
1105,1105,0,62
1106,1106,0,73
1107,1107,0,69
1108,1108,0,58
1109,1109,0,224
1110,1110,0,255
1111,1111,0,238
1112,1112,0,37
1113,1113,0,35
1114,1114,0,41
1115,1115,0,19
1116,1116,0,49
1117,1117,0,241
1118,1118,0,255
1119,1119,0,254
1120,1120,0,255
1121,1121,0,255
1122,1122,0,255
1123,1123,0,255
1124,1124,0,255
1125,1125,0,255
1126,1126,0,255
1127,1127,0,255
1128,1128,0,255
1129,1129,0,255
1130,1130,0,255
1131,1131,0,255
1132,1132,0,255
1133,1133,0,255
1134,1134,0,254
1135,1135,0,255
1136,1136,0,237
1137,1137,0,36
1138,1138,0,60
1139,1139,0,60
1140,1140,0,225
1141,1141,0,255
1142,1142,0,255
1143,1143,0,236
1144,1144,0,67
1145,1145,0,226
1146,1146,0,227
1147,1147,0,66
1148,1148,0,224
1149,1149,0,255
1150,1150,0,254
1151,1151,0,255
1152,1152,0,255
1153,1153,0,255
1154,1154,0,255
1155,1155,0,255
1156,1156,0,255
1157,1157,0,255
1158,1158,0,255
1159,1159,0,255
1160,1160,0,255
1161,1161,0,255
1162,1162,0,255
1163,1163,0,255
1164,1164,0,254
1165,1165,0,254
1166,1166,0,253
1167,1167,0,255
1168,1168,0,241
1169,1169,0,52
1170,1170,0,52
1171,1171,0,227
1172,1172,0,255
1173,1173,0,253
1174,1174,0,255
1175,1175,0,254
1176,1176,0,241
1177,1177,0,254
1178,1178,0,254
1179,1179,0,241
1180,1180,0,254
1181,1181,0,255
1182,1182,0,255
1183,1183,0,255
1184,1184,0,255
1185,1185,0,255
1186,1186,0,255
1187,1187,0,255
1188,1188,0,255
1189,1189,0,255
1190,1190,0,255
1191,1191,0,255
1192,1192,0,255
1193,1193,0,255
1194,1194,0,255
1195,1195,0,255
1196,1196,0,255
1197,1197,0,255
1198,1198,0,255
1199,1199,0,255
1200,1200,0,254
1201,1201,0,240
1202,1202,0,239
1203,1203,0,254
1204,1204,0,254
1205,1205,0,255
1206,1206,0,255
1207,1207,0,255
1208,1208,0,255
1209,1209,0,254
1210,1210,0,254
1211,1211,0,255
1212,1212,0,254
1213,1213,0,255
1214,1214,0,255
1215,1215,0,255
1216,1216,0,255
1217,1217,0,255
1218,1218,0,255
1219,1219,0,255
1220,1220,0,255
1221,1221,0,255
1222,1222,0,255
1223,1223,0,255
1224,1224,0,255
1225,1225,0,255
1226,1226,0,255
1227,1227,0,255
1228,1228,0,255
1229,1229,0,255
1230,1230,0,255
1231,1231,0,255
1232,1232,0,255
1233,1233,0,255
1234,1234,0,255
1235,1235,0,254
1236,1236,0,255
1237,1237,0,255
1238,1238,0,255
1239,1239,0,255
1240,1240,0,254
1241,1241,0,255
1242,1242,0,255
1243,1243,0,254
1244,1244,0,255
1245,1245,0,255
1246,1246,0,255
1247,1247,0,255
1248,1248,0,255
1249,1249,0,255
1250,1250,0,255
1251,1251,0,255
1252,1252,0,255
1253,1253,0,255
1254,1254,0,255
1255,1255,0,255
1256,1256,0,255
1257,1257,0,255
1258,1258,0,255
1259,1259,0,255
1260,1260,0,255
1261,1261,0,255
1262,1262,0,255
1263,1263,0,255
1264,1264,0,255
1265,1265,0,254
1266,1266,0,254
1267,1267,0,255
1268,1268,0,255
1269,1269,0,255
1270,1270,0,255
1271,1271,0,255
1272,1272,0,255
1273,1273,0,255
1274,1274,0,255
1275,1275,0,255
1276,1276,0,255
1277,1277,0,255
1278,1278,0,255
1279,1279,0,255
1280,1280,0,255
1281,1281,0,255
1282,1282,0,255
1283,1283,0,255
1284,1284,0,255
1285,1285,0,255
1286,1286,0,255
1287,1287,0,255
1288,1288,0,255
1289,1289,0,255
1290,1290,0,255
1291,1291,0,255
1292,1292,0,255
1293,1293,0,255
1294,1294,0,255
1295,1295,0,255
1296,1296,0,255
1297,1297,0,255
1298,1298,0,255
1299,1299,0,255
1300,1300,0,255
1301,1301,0,255
1302,1302,0,255
1303,1303,0,255
1304,1304,0,255
1305,1305,0,255
1306,1306,0,255
1307,1307,0,255
1308,1308,0,255
1309,1309,0,255
1310,1310,0,255
1311,1311,0,255
1312,1312,0,255
1313,1313,0,255
1314,1314,0,255
1315,1315,0,255
1316,1316,0,255
1317,1317,0,255
1318,1318,0,255
1319,1319,0,255
1320,1320,0,255
1321,1321,0,255
1322,1322,0,255
1323,1323,0,255
1324,1324,0,255
1325,1325,0,255
1326,1326,0,255
1327,1327,0,255
1328,1328,0,255
1329,1329,0,255
1330,1330,0,255
1331,1331,0,255
1332,1332,0,255
1333,1333,0,255
1334,1334,0,255
1335,1335,0,255
1336,1336,0,255
1337,1337,0,255
1338,1338,0,255
1339,1339,0,255
1340,1340,0,255
1341,1341,0,255
1342,1342,0,255
1343,1343,0,255
1344,1344,0,255
1345,1345,0,255
1346,1346,0,255
1347,1347,0,255
1348,1348,0,255
1349,1349,0,255
1350,1350,0,255
1351,1351,0,255
1352,1352,0,255
1353,1353,0,255
1354,1354,0,255
1355,1355,0,255
1356,1356,0,255
1357,1357,0,255
1358,1358,0,255
1359,1359,0,255
1360,1360,0,255
1361,1361,0,255
1362,1362,0,255
1363,1363,0,255
1364,1364,0,255
1365,1365,0,255
1366,1366,0,255
1367,1367,0,255
1368,1368,0,255
1369,1369,0,255
1370,1370,0,255
1371,1371,0,255
1372,1372,0,255
1373,1373,0,255
1374,1374,0,255
1375,1375,0,255
1376,1376,0,255
1377,1377,0,255
1378,1378,0,255
1379,1379,0,255
1380,1380,0,255
1381,1381,0,255
1382,1382,0,255
1383,1383,0,255
1384,1384,0,255
1385,1385,0,255
1386,1386,0,255
1387,1387,0,255
1388,1388,0,255
1389,1389,0,255
1390,1390,0,255
1391,1391,0,255
1392,1392,0,255
1393,1393,0,255
1394,1394,0,255
1395,1395,0,255
1396,1396,0,255
1397,1397,0,255
1398,1398,0,255
1399,1399,0,255
1400,1400,0,255
1401,1401,0,255
1402,1402,0,255
1403,1403,0,255
1404,1404,0,255
1405,1405,0,255
1406,1406,0,255
1407,1407,0,255
1408,1408,0,255
1409,1409,0,255
1410,1410,0,255
1411,1411,0,255
1412,1412,0,255
1413,1413,0,255
1414,1414,0,255
1415,1415,0,255
1416,1416,0,255
1417,1417,0,255
1418,1418,0,255
1419,1419,0,255
1420,1420,0,255
1421,1421,0,255
1422,1422,0,255
1423,1423,0,255
1424,1424,0,255
1425,1425,0,255
1426,1426,0,255
1427,1427,0,255
1428,1428,0,255
1429,1429,0,255
1430,1430,0,255
1431,1431,0,255
1432,1432,0,255
1433,1433,0,255
1434,1434,0,255
1435,1435,0,255
1436,1436,0,255
1437,1437,0,255
1438,1438,0,254
1439,1439,0,254
1440,1440,0,254
1441,1441,0,254
1442,1442,0,255
1443,1443,0,255
1444,1444,0,255
