Sample in Buffer,Sample in Window,TRIGGER,ila_out[7:0]
1445,1445,0,255
1446,1446,0,255
1447,1447,0,255
1448,1448,0,255
1449,1449,0,255
1450,1450,0,255
1451,1451,0,255
1452,1452,0,255
1453,1453,0,255
1454,1454,0,255
1455,1455,0,255
1456,1456,0,255
1457,1457,0,255
1458,1458,0,255
1459,1459,0,255
1460,1460,0,255
1461,1461,0,255
1462,1462,0,255
1463,1463,0,255
1464,1464,0,255
1465,1465,0,255
1466,1466,0,255
1467,1467,0,255
1468,1468,0,254
1469,1469,0,254
1470,1470,0,255
1471,1471,0,255
1472,1472,0,255
1473,1473,0,255
1474,1474,0,254
1475,1475,0,255
1476,1476,0,255
1477,1477,0,255
1478,1478,0,255
1479,1479,0,255
1480,1480,0,255
1481,1481,0,255
1482,1482,0,255
1483,1483,0,255
1484,1484,0,255
1485,1485,0,255
1486,1486,0,255
1487,1487,0,255
1488,1488,0,255
1489,1489,0,255
1490,1490,0,255
1491,1491,0,255
1492,1492,0,255
1493,1493,0,255
1494,1494,0,255
1495,1495,0,255
1496,1496,0,255
1497,1497,0,255
1498,1498,0,255
1499,1499,0,254
1500,1500,0,255
1501,1501,0,254
1502,1502,0,240
1503,1503,0,239
1504,1504,0,240
1505,1505,0,241
1506,1506,0,254
1507,1507,0,254
1508,1508,0,254
1509,1509,0,255
1510,1510,0,255
1511,1511,0,255
1512,1512,0,255
1513,1513,0,255
1514,1514,0,255
1515,1515,0,255
1516,1516,0,255
1517,1517,0,255
1518,1518,0,255
1519,1519,0,255
1520,1520,0,255
1521,1521,0,255
1522,1522,0,255
1523,1523,0,255
1524,1524,0,255
1525,1525,0,255
1526,1526,0,255
1527,1527,0,255
1528,1528,0,255
1529,1529,0,254
1530,1530,0,254
1531,1531,0,253
1532,1532,0,244
1533,1533,0,225
1534,1534,0,54
1535,1535,0,38
1536,1536,0,36
1537,1537,0,52
1538,1538,0,227
1539,1539,0,255
1540,1540,0,254
1541,1541,0,254
1542,1542,0,255
1543,1543,0,255
1544,1544,0,255
1545,1545,0,255
1546,1546,0,255
1547,1547,0,255
1548,1548,0,255
1549,1549,0,255
1550,1550,0,255
1551,1551,0,255
1552,1552,0,255
1553,1553,0,255
1554,1554,0,255
1555,1555,0,255
1556,1556,0,255
1557,1557,0,255
1558,1558,0,255
1559,1559,0,254
1560,1560,0,254
1561,1561,0,254
1562,1562,0,255
1563,1563,0,227
1564,1564,0,54
1565,1565,0,38
1566,1566,0,43
1567,1567,0,43
1568,1568,0,55
1569,1569,0,47
1570,1570,0,55
1571,1571,0,225
1572,1572,0,244
1573,1573,0,253
1574,1574,0,255
1575,1575,0,255
1576,1576,0,255
1577,1577,0,255
1578,1578,0,255
1579,1579,0,255
1580,1580,0,255
1581,1581,0,255
1582,1582,0,255
1583,1583,0,255
1584,1584,0,255
1585,1585,0,255
1586,1586,0,255
1587,1587,0,255
1588,1588,0,255
1589,1589,0,255
1590,1590,0,254
1591,1591,0,255
1592,1592,0,253
1593,1593,0,243
1594,1594,0,224
1595,1595,0,54
1596,1596,0,39
1597,1597,0,44
1598,1598,0,46
1599,1599,0,57
1600,1600,0,169
1601,1601,0,178
1602,1602,0,52
1603,1603,0,37
1604,1604,0,57
1605,1605,0,228
1606,1606,0,255
1607,1607,0,254
1608,1608,0,255
1609,1609,0,255
1610,1610,0,255
1611,1611,0,255
1612,1612,0,255
1613,1613,0,255
1614,1614,0,255
1615,1615,0,255
1616,1616,0,255
1617,1617,0,255
1618,1618,0,255
1619,1619,0,255
1620,1620,0,255
1621,1621,0,254
1622,1622,0,253
1623,1623,0,243
1624,1624,0,224
1625,1625,0,57
1626,1626,0,37
1627,1627,0,23
1628,1628,0,46
1629,1629,0,50
1630,1630,0,48
1631,1631,0,46
1632,1632,0,70
1633,1633,0,168
1634,1634,0,61
1635,1635,0,36
1636,1636,0,33
1637,1637,0,51
1638,1638,0,240
1639,1639,0,255
1640,1640,0,254
1641,1641,0,255
1642,1642,0,255
1643,1643,0,255
1644,1644,0,255
1645,1645,0,255
1646,1646,0,255
1647,1647,0,255
1648,1648,0,255
1649,1649,0,255
1650,1650,0,255
1651,1651,0,255
1652,1652,0,254
1653,1653,0,255
1654,1654,0,226
1655,1655,0,55
1656,1656,0,41
1657,1657,0,72
1658,1658,0,70
1659,1659,0,31
1660,1660,0,26
1661,1661,0,45
1662,1662,0,48
1663,1663,0,47
1664,1664,0,46
1665,1665,0,55
1666,1666,0,43
1667,1667,0,44
1668,1668,0,39
1669,1669,0,51
1670,1670,0,240
1671,1671,0,255
1672,1672,0,254
1673,1673,0,255
1674,1674,0,255
1675,1675,0,255
1676,1676,0,255
1677,1677,0,255
1678,1678,0,255
1679,1679,0,255
1680,1680,0,255
1681,1681,0,255
1682,1682,0,255
1683,1683,0,254
1684,1684,0,255
1685,1685,0,226
1686,1686,0,58
1687,1687,0,67
1688,1688,0,74
1689,1689,0,81
1690,1690,0,83
1691,1691,0,73
1692,1692,0,30
1693,1693,0,27
1694,1694,0,47
1695,1695,0,49
1696,1696,0,49
1697,1697,0,41
1698,1698,0,54
1699,1699,0,226
1700,1700,0,242
1701,1701,0,240
1702,1702,0,254
1703,1703,0,255
1704,1704,0,255
1705,1705,0,255
1706,1706,0,255
1707,1707,0,255
1708,1708,0,255
1709,1709,0,255
1710,1710,0,255
1711,1711,0,255
1712,1712,0,255
1713,1713,0,255
1714,1714,0,254
1715,1715,0,255
1716,1716,0,226
1717,1717,0,58
1718,1718,0,67
1719,1719,0,83
1720,1720,0,82
1721,1721,0,80
1722,1722,0,80
1723,1723,0,82
1724,1724,0,72
1725,1725,0,29
1726,1726,0,45
1727,1727,0,50
1728,1728,0,43
1729,1729,0,42
1730,1730,0,225
1731,1731,0,255
1732,1732,0,254
1733,1733,0,255
1734,1734,0,255
1735,1735,0,255
1736,1736,0,255
1737,1737,0,255
1738,1738,0,255
1739,1739,0,255
1740,1740,0,255
1741,1741,0,255
1742,1742,0,255
1743,1743,0,255
1744,1744,0,255
1745,1745,0,254
1746,1746,0,255
1747,1747,0,226
1748,1748,0,58
1749,1749,0,67
1750,1750,0,83
1751,1751,0,79
1752,1752,0,79
1753,1753,0,80
1754,1754,0,80
1755,1755,0,82
1756,1756,0,78
1757,1757,0,30
1758,1758,0,45
1759,1759,0,50
1760,1760,0,42
1761,1761,0,38
1762,1762,0,239
1763,1763,0,255
1764,1764,0,253
1765,1765,0,254
1766,1766,0,255
1767,1767,0,255
1768,1768,0,255
1769,1769,0,255
1770,1770,0,255
1771,1771,0,255
1772,1772,0,255
1773,1773,0,255
1774,1774,0,255
1775,1775,0,255
1776,1776,0,254
1777,1777,0,255
1778,1778,0,226
1779,1779,0,58
1780,1780,0,67
1781,1781,0,83
1782,1782,0,81
1783,1783,0,81
1784,1784,0,81
1785,1785,0,81
1786,1786,0,80
1787,1787,0,77
1788,1788,0,72
1789,1789,0,31
1790,1790,0,46
1791,1791,0,50
1792,1792,0,43
1793,1793,0,55
1794,1794,0,240
1795,1795,0,255
1796,1796,0,254
1797,1797,0,255
1798,1798,0,255
1799,1799,0,255
1800,1800,0,255
1801,1801,0,255
1802,1802,0,255
1803,1803,0,255
1804,1804,0,255
1805,1805,0,255
1806,1806,0,255
1807,1807,0,254
1808,1808,0,255
1809,1809,0,226
1810,1810,0,58
1811,1811,0,67
1812,1812,0,83
1813,1813,0,81
1814,1814,0,76
1815,1815,0,75
1816,1816,0,75
1817,1817,0,76
1818,1818,0,72
1819,1819,0,31
1820,1820,0,29
1821,1821,0,45
1822,1822,0,50
1823,1823,0,43
1824,1824,0,38
1825,1825,0,225
1826,1826,0,255
1827,1827,0,254
1828,1828,0,255
1829,1829,0,255
1830,1830,0,255
1831,1831,0,255
1832,1832,0,255
1833,1833,0,255
1834,1834,0,255
1835,1835,0,255
1836,1836,0,255
1837,1837,0,255
1838,1838,0,254
1839,1839,0,255
1840,1840,0,227
1841,1841,0,58
1842,1842,0,67
1843,1843,0,83
1844,1844,0,82
1845,1845,0,73
1846,1846,0,31
1847,1847,0,31
1848,1848,0,32
1849,1849,0,31
1850,1850,0,32
1851,1851,0,25
1852,1852,0,43
1853,1853,0,48
1854,1854,0,49
1855,1855,0,39
1856,1856,0,54
1857,1857,0,240
1858,1858,0,255
1859,1859,0,254
1860,1860,0,255
1861,1861,0,255
1862,1862,0,255
1863,1863,0,255
1864,1864,0,255
1865,1865,0,255
1866,1866,0,255
1867,1867,0,255
1868,1868,0,255
1869,1869,0,254
1870,1870,0,255
1871,1871,0,240
1872,1872,0,52
1873,1873,0,67
1874,1874,0,84
1875,1875,0,82
1876,1876,0,73
1877,1877,0,29
1878,1878,0,29
1879,1879,0,72
1880,1880,0,76
1881,1881,0,76
1882,1882,0,68
1883,1883,0,30
1884,1884,0,47
1885,1885,0,50
1886,1886,0,39
1887,1887,0,54
1888,1888,0,228
1889,1889,0,255
1890,1890,0,254
1891,1891,0,255
1892,1892,0,255
1893,1893,0,255
1894,1894,0,255
1895,1895,0,255
1896,1896,0,255
1897,1897,0,255
1898,1898,0,255
1899,1899,0,255
1900,1900,0,255
1901,1901,0,254
1902,1902,0,255
1903,1903,0,239
1904,1904,0,57
1905,1905,0,70
1906,1906,0,78
1907,1907,0,72
1908,1908,0,30
1909,1909,0,29
1910,1910,0,73
1911,1911,0,81
1912,1912,0,82
1913,1913,0,74
1914,1914,0,35
1915,1915,0,45
1916,1916,0,50
1917,1917,0,39
1918,1918,0,54
1919,1919,0,227
1920,1920,0,255
1921,1921,0,254
1922,1922,0,255
1923,1923,0,255
1924,1924,0,255
1925,1925,0,255
1926,1926,0,255
1927,1927,0,255
1928,1928,0,255
1929,1929,0,255
1930,1930,0,255
1931,1931,0,255
1932,1932,0,255
1933,1933,0,255
1934,1934,0,254
1935,1935,0,255
1936,1936,0,213
1937,1937,0,43
1938,1938,0,28
1939,1939,0,32
1940,1940,0,26
1941,1941,0,72
1942,1942,0,82
1943,1943,0,81
1944,1944,0,73
1945,1945,0,33
1946,1946,0,44
1947,1947,0,51
1948,1948,0,39
1949,1949,0,54
1950,1950,0,227
1951,1951,0,255
1952,1952,0,254
1953,1953,0,255
1954,1954,0,255
1955,1955,0,255
1956,1956,0,255
1957,1957,0,255
1958,1958,0,255
1959,1959,0,255
1960,1960,0,255
1961,1961,0,255
1962,1962,0,255
1963,1963,0,255
1964,1964,0,255
1965,1965,0,254
1966,1966,0,255
1967,1967,0,226
1968,1968,0,61
1969,1969,0,70
1970,1970,0,78
1971,1971,0,67
1972,1972,0,34
1973,1973,0,77
1974,1974,0,83
1975,1975,0,73
1976,1976,0,33
1977,1977,0,44
1978,1978,0,50
1979,1979,0,38
1980,1980,0,54
1981,1981,0,227
1982,1982,0,255
1983,1983,0,254
1984,1984,0,255
1985,1985,0,255
1986,1986,0,255
1987,1987,0,255
1988,1988,0,255
1989,1989,0,255
1990,1990,0,255
1991,1991,0,255
1992,1992,0,255
1993,1993,0,255
1994,1994,0,255
1995,1995,0,255
1996,1996,0,254
1997,1997,0,255
1998,1998,0,226
1999,1999,0,58
2000,2000,0,68
2001,2001,0,84
2002,2002,0,74
2003,2003,0,39
2004,2004,0,72
2005,2005,0,80
2006,2006,0,74
2007,2007,0,35
2008,2008,0,44
2009,2009,0,50
2010,2010,0,43
2011,2011,0,58
2012,2012,0,226
2013,2013,0,255
2014,2014,0,254
2015,2015,0,255
2016,2016,0,255
2017,2017,0,255
2018,2018,0,255
2019,2019,0,255
2020,2020,0,255
2021,2021,0,255
2022,2022,0,255
2023,2023,0,255
2024,2024,0,255
2025,2025,0,255
2026,2026,0,255
2027,2027,0,254
2028,2028,0,255
2029,2029,0,227
2030,2030,0,60
2031,2031,0,69
2032,2032,0,76
2033,2033,0,67
2034,2034,0,34
2035,2035,0,71
2036,2036,0,83
2037,2037,0,78
2038,2038,0,29
2039,2039,0,38
2040,2040,0,48
2041,2041,0,41
2042,2042,0,40
2043,2043,0,212
2044,2044,0,255
2045,2045,0,254
2046,2046,0,255
2047,2047,0,255
2048,2048,1,255
2049,2049,0,255
2050,2050,0,255
2051,2051,0,255
2052,2052,0,255
2053,2053,0,255
2054,2054,0,255
2055,2055,0,255
2056,2056,0,255
2057,2057,0,255
2058,2058,0,254
2059,2059,0,255
2060,2060,0,222
2061,2061,0,51
2062,2062,0,60
2063,2063,0,72
2064,2064,0,46
2065,2065,0,43
2066,2066,0,28
2067,2067,0,77
2068,2068,0,83
2069,2069,0,70
2070,2070,0,42
2071,2071,0,40
2072,2072,0,27
2073,2073,0,27
2074,2074,0,23
2075,2075,0,56
2076,2076,0,227
2077,2077,0,255
2078,2078,0,254
2079,2079,0,255
2080,2080,0,255
2081,2081,0,255
2082,2082,0,255
2083,2083,0,255
2084,2084,0,255
2085,2085,0,255
2086,2086,0,255
2087,2087,0,255
2088,2088,0,255
2089,2089,0,254
2090,2090,0,255
2091,2091,0,242
2092,2092,0,67
2093,2093,0,35
2094,2094,0,41
2095,2095,0,56
2096,2096,0,227
2097,2097,0,213
2098,2098,0,44
2099,2099,0,76
2100,2100,0,69
2101,2101,0,57
2102,2102,0,230
2103,2103,0,228
2104,2104,0,38
2105,2105,0,17
2106,2106,0,22
2107,2107,0,17
2108,2108,0,50
2109,2109,0,241
2110,2110,0,255
2111,2111,0,254
2112,2112,0,255
2113,2113,0,255
2114,2114,0,255
2115,2115,0,255
2116,2116,0,255
2117,2117,0,255
2118,2118,0,255
2119,2119,0,255
2120,2120,0,255
2121,2121,0,255
2122,2122,0,255
2123,2123,0,254
2124,2124,0,237
2125,2125,0,239
2126,2126,0,237
2127,2127,0,243
2128,2128,0,239
2129,2129,0,62
2130,2130,0,73
2131,2131,0,69
2132,2132,0,58
2133,2133,0,224
2134,2134,0,255
2135,2135,0,238
2136,2136,0,37
2137,2137,0,35
2138,2138,0,41
2139,2139,0,19
2140,2140,0,49
2141,2141,0,241
2142,2142,0,255
2143,2143,0,254
2144,2144,0,255
2145,2145,0,255
2146,2146,0,255
2147,2147,0,255
2148,2148,0,255
2149,2149,0,255
2150,2150,0,255
2151,2151,0,255
2152,2152,0,255
2153,2153,0,255
2154,2154,0,255
2155,2155,0,255
2156,2156,0,255
2157,2157,0,255
2158,2158,0,254
2159,2159,0,255
2160,2160,0,237
2161,2161,0,36
2162,2162,0,60
2163,2163,0,60
2164,2164,0,225
2165,2165,0,255
2166,2166,0,255
2167,2167,0,236
2168,2168,0,67
2169,2169,0,226
2170,2170,0,227
2171,2171,0,66
2172,2172,0,224
2173,2173,0,255
2174,2174,0,254
2175,2175,0,255
2176,2176,0,255
2177,2177,0,255
2178,2178,0,255
2179,2179,0,255
2180,2180,0,255
2181,2181,0,255
2182,2182,0,255
2183,2183,0,255
2184,2184,0,255
2185,2185,0,255
2186,2186,0,255
2187,2187,0,255
2188,2188,0,254
2189,2189,0,254
2190,2190,0,253
2191,2191,0,255
2192,2192,0,241
2193,2193,0,52
2194,2194,0,52
2195,2195,0,227
2196,2196,0,255
2197,2197,0,253
2198,2198,0,255
2199,2199,0,254
2200,2200,0,241
2201,2201,0,254
2202,2202,0,254
2203,2203,0,241
2204,2204,0,254
2205,2205,0,255
2206,2206,0,255
2207,2207,0,255
2208,2208,0,255
2209,2209,0,255
2210,2210,0,255
2211,2211,0,255
2212,2212,0,255
2213,2213,0,255
2214,2214,0,255
2215,2215,0,255
2216,2216,0,255
2217,2217,0,255
2218,2218,0,255
2219,2219,0,255
2220,2220,0,255
2221,2221,0,255
2222,2222,0,255
2223,2223,0,255
2224,2224,0,254
2225,2225,0,240
2226,2226,0,239
2227,2227,0,254
2228,2228,0,254
2229,2229,0,255
2230,2230,0,255
2231,2231,0,255
2232,2232,0,255
2233,2233,0,254
2234,2234,0,254
2235,2235,0,255
2236,2236,0,254
2237,2237,0,255
2238,2238,0,255
2239,2239,0,255
2240,2240,0,255
2241,2241,0,255
2242,2242,0,255
2243,2243,0,255
2244,2244,0,255
2245,2245,0,255
2246,2246,0,255
2247,2247,0,255
2248,2248,0,255
2249,2249,0,255
2250,2250,0,255
2251,2251,0,255
2252,2252,0,255
2253,2253,0,255
2254,2254,0,255
2255,2255,0,255
2256,2256,0,255
2257,2257,0,255
2258,2258,0,255
2259,2259,0,254
2260,2260,0,255
2261,2261,0,255
2262,2262,0,255
2263,2263,0,255
2264,2264,0,254
2265,2265,0,255
2266,2266,0,255
2267,2267,0,254
2268,2268,0,255
2269,2269,0,255
2270,2270,0,255
2271,2271,0,255
2272,2272,0,255
2273,2273,0,255
2274,2274,0,255
2275,2275,0,255
2276,2276,0,255
2277,2277,0,255
2278,2278,0,255
2279,2279,0,255
2280,2280,0,255
2281,2281,0,255
2282,2282,0,255
2283,2283,0,255
2284,2284,0,255
2285,2285,0,255
2286,2286,0,255
2287,2287,0,255
2288,2288,0,255
2289,2289,0,254
2290,2290,0,254
2291,2291,0,255
2292,2292,0,255
2293,2293,0,255
2294,2294,0,255
2295,2295,0,255
2296,2296,0,255
2297,2297,0,255
2298,2298,0,255
2299,2299,0,255
2300,2300,0,255
2301,2301,0,255
2302,2302,0,255
2303,2303,0,255
2304,2304,0,255
2305,2305,0,255
2306,2306,0,255
2307,2307,0,255
2308,2308,0,255
2309,2309,0,255
2310,2310,0,255
2311,2311,0,255
2312,2312,0,255
2313,2313,0,255
2314,2314,0,255
2315,2315,0,255
2316,2316,0,255
2317,2317,0,255
2318,2318,0,255
2319,2319,0,255
2320,2320,0,255
2321,2321,0,255
2322,2322,0,255
2323,2323,0,255
2324,2324,0,255
2325,2325,0,255
2326,2326,0,255
2327,2327,0,255
2328,2328,0,255
2329,2329,0,255
2330,2330,0,255
2331,2331,0,255
2332,2332,0,255
2333,2333,0,255
2334,2334,0,255
2335,2335,0,255
2336,2336,0,255
2337,2337,0,255
2338,2338,0,255
2339,2339,0,255
2340,2340,0,255
2341,2341,0,255
2342,2342,0,255
2343,2343,0,255
2344,2344,0,255
2345,2345,0,255
2346,2346,0,255
2347,2347,0,255
2348,2348,0,255
2349,2349,0,255
2350,2350,0,255
2351,2351,0,255
2352,2352,0,255
2353,2353,0,255
2354,2354,0,255
2355,2355,0,255
2356,2356,0,255
2357,2357,0,255
2358,2358,0,255
2359,2359,0,255
2360,2360,0,255
2361,2361,0,255
2362,2362,0,255
2363,2363,0,255
2364,2364,0,255
2365,2365,0,255
2366,2366,0,255
2367,2367,0,255
2368,2368,0,255
2369,2369,0,255
2370,2370,0,255
2371,2371,0,255
2372,2372,0,255
2373,2373,0,255
2374,2374,0,255
2375,2375,0,255
2376,2376,0,255
2377,2377,0,255
2378,2378,0,255
2379,2379,0,255
2380,2380,0,255
2381,2381,0,255
2382,2382,0,255
2383,2383,0,255
2384,2384,0,255
2385,2385,0,255
2386,2386,0,255
2387,2387,0,255
2388,2388,0,255
2389,2389,0,255
2390,2390,0,255
2391,2391,0,255
2392,2392,0,255
2393,2393,0,255
2394,2394,0,255
2395,2395,0,255
2396,2396,0,255
2397,2397,0,255
2398,2398,0,255
2399,2399,0,255
2400,2400,0,255
2401,2401,0,255
2402,2402,0,255
2403,2403,0,255
2404,2404,0,255
2405,2405,0,255
2406,2406,0,255
2407,2407,0,255
2408,2408,0,255
2409,2409,0,255
2410,2410,0,255
2411,2411,0,255
2412,2412,0,255
2413,2413,0,255
2414,2414,0,255
2415,2415,0,255
2416,2416,0,255
2417,2417,0,255
2418,2418,0,255
2419,2419,0,255
2420,2420,0,255
2421,2421,0,255
2422,2422,0,255
2423,2423,0,255
2424,2424,0,255
2425,2425,0,255
2426,2426,0,255
2427,2427,0,255
2428,2428,0,255
2429,2429,0,255
2430,2430,0,255
2431,2431,0,255
2432,2432,0,255
2433,2433,0,255
2434,2434,0,255
2435,2435,0,255
2436,2436,0,255
2437,2437,0,255
2438,2438,0,255
2439,2439,0,255
2440,2440,0,255
2441,2441,0,255
2442,2442,0,255
2443,2443,0,255
2444,2444,0,255
2445,2445,0,255
2446,2446,0,255
2447,2447,0,255
2448,2448,0,255
2449,2449,0,255
2450,2450,0,255
2451,2451,0,255
2452,2452,0,255
2453,2453,0,255
2454,2454,0,255
2455,2455,0,255
2456,2456,0,255
2457,2457,0,255
2458,2458,0,255
2459,2459,0,255
2460,2460,0,255
2461,2461,0,255
2462,2462,0,254
2463,2463,0,254
2464,2464,0,254
2465,2465,0,254
2466,2466,0,255
2467,2467,0,255
2468,2468,0,255
2469,2469,0,255
2470,2470,0,255
2471,2471,0,255
2472,2472,0,255
2473,2473,0,255
2474,2474,0,255
2475,2475,0,255
2476,2476,0,255
2477,2477,0,255
2478,2478,0,255
2479,2479,0,255
2480,2480,0,255
2481,2481,0,255
2482,2482,0,255
2483,2483,0,255
2484,2484,0,255
2485,2485,0,255
2486,2486,0,255
2487,2487,0,255
2488,2488,0,255
2489,2489,0,255
2490,2490,0,255
2491,2491,0,255
2492,2492,0,254
2493,2493,0,254
2494,2494,0,255
2495,2495,0,255
2496,2496,0,255
2497,2497,0,255
2498,2498,0,254
2499,2499,0,255
2500,2500,0,255
2501,2501,0,255
2502,2502,0,255
2503,2503,0,255
2504,2504,0,255
2505,2505,0,255
2506,2506,0,255
2507,2507,0,255
2508,2508,0,255
2509,2509,0,255
2510,2510,0,255
2511,2511,0,255
2512,2512,0,255
2513,2513,0,255
2514,2514,0,255
2515,2515,0,255
2516,2516,0,255
2517,2517,0,255
2518,2518,0,255
2519,2519,0,255
2520,2520,0,255
2521,2521,0,255
2522,2522,0,255
2523,2523,0,254
2524,2524,0,255
2525,2525,0,254
2526,2526,0,240
2527,2527,0,239
2528,2528,0,240
2529,2529,0,241
2530,2530,0,254
2531,2531,0,254
2532,2532,0,254
2533,2533,0,255
2534,2534,0,255
2535,2535,0,255
2536,2536,0,255
2537,2537,0,255
2538,2538,0,255
2539,2539,0,255
2540,2540,0,255
2541,2541,0,255
2542,2542,0,255
2543,2543,0,255
2544,2544,0,255
2545,2545,0,255
2546,2546,0,255
2547,2547,0,255
2548,2548,0,255
2549,2549,0,255
2550,2550,0,255
2551,2551,0,255
2552,2552,0,255
2553,2553,0,254
2554,2554,0,254
2555,2555,0,253
2556,2556,0,244
2557,2557,0,225
2558,2558,0,54
2559,2559,0,38
2560,2560,0,36
2561,2561,0,52
2562,2562,0,227
2563,2563,0,255
2564,2564,0,254
2565,2565,0,254
2566,2566,0,255
2567,2567,0,255
2568,2568,0,255
2569,2569,0,255
2570,2570,0,255
2571,2571,0,255
2572,2572,0,255
2573,2573,0,255
2574,2574,0,255
2575,2575,0,255
2576,2576,0,255
2577,2577,0,255
2578,2578,0,255
2579,2579,0,255
2580,2580,0,255
2581,2581,0,255
2582,2582,0,255
2583,2583,0,254
2584,2584,0,254
2585,2585,0,254
2586,2586,0,255
2587,2587,0,227
2588,2588,0,54
2589,2589,0,38
2590,2590,0,43
2591,2591,0,43
2592,2592,0,55
2593,2593,0,47
2594,2594,0,55
2595,2595,0,225
2596,2596,0,244
2597,2597,0,253
2598,2598,0,255
2599,2599,0,255
2600,2600,0,255
2601,2601,0,255
2602,2602,0,255
2603,2603,0,255
2604,2604,0,255
2605,2605,0,255
2606,2606,0,255
2607,2607,0,255
2608,2608,0,255
2609,2609,0,255
2610,2610,0,255
2611,2611,0,255
2612,2612,0,255
2613,2613,0,255
2614,2614,0,254
2615,2615,0,255
2616,2616,0,253
2617,2617,0,243
2618,2618,0,224
2619,2619,0,54
2620,2620,0,39
2621,2621,0,44
2622,2622,0,46
2623,2623,0,57
2624,2624,0,169
2625,2625,0,178
2626,2626,0,52
2627,2627,0,37
2628,2628,0,57
2629,2629,0,228
2630,2630,0,255
2631,2631,0,254
2632,2632,0,255
2633,2633,0,255
2634,2634,0,255
2635,2635,0,255
2636,2636,0,255
2637,2637,0,255
2638,2638,0,255
2639,2639,0,255
2640,2640,0,255
2641,2641,0,255
2642,2642,0,255
2643,2643,0,255
2644,2644,0,255
2645,2645,0,254
2646,2646,0,253
2647,2647,0,243
2648,2648,0,224
2649,2649,0,57
2650,2650,0,37
2651,2651,0,23
2652,2652,0,46
2653,2653,0,50
2654,2654,0,48
2655,2655,0,46
2656,2656,0,70
2657,2657,0,168
2658,2658,0,61
2659,2659,0,36
2660,2660,0,33
2661,2661,0,51
2662,2662,0,240
2663,2663,0,255
2664,2664,0,254
2665,2665,0,255
2666,2666,0,255
2667,2667,0,255
2668,2668,0,255
2669,2669,0,255
2670,2670,0,255
2671,2671,0,255
2672,2672,0,255
2673,2673,0,255
2674,2674,0,255
2675,2675,0,255
2676,2676,0,254
2677,2677,0,255
2678,2678,0,226
2679,2679,0,55
2680,2680,0,41
2681,2681,0,72
2682,2682,0,70
2683,2683,0,31
2684,2684,0,26
2685,2685,0,45
2686,2686,0,48
2687,2687,0,47
2688,2688,0,46
2689,2689,0,55
2690,2690,0,43
2691,2691,0,44
2692,2692,0,39
2693,2693,0,51
2694,2694,0,240
2695,2695,0,255
2696,2696,0,254
2697,2697,0,255
2698,2698,0,255
2699,2699,0,255
2700,2700,0,255
2701,2701,0,255
2702,2702,0,255
2703,2703,0,255
2704,2704,0,255
2705,2705,0,255
2706,2706,0,255
2707,2707,0,254
2708,2708,0,255
2709,2709,0,226
2710,2710,0,58
2711,2711,0,67
2712,2712,0,74
2713,2713,0,81
2714,2714,0,83
2715,2715,0,73
2716,2716,0,30
2717,2717,0,27
2718,2718,0,47
2719,2719,0,49
2720,2720,0,49
2721,2721,0,41
2722,2722,0,54
2723,2723,0,226
2724,2724,0,242
2725,2725,0,240
2726,2726,0,254
2727,2727,0,255
2728,2728,0,255
2729,2729,0,255
2730,2730,0,255
2731,2731,0,255
2732,2732,0,255
2733,2733,0,255
2734,2734,0,255
2735,2735,0,255
2736,2736,0,255
2737,2737,0,255
2738,2738,0,254
2739,2739,0,255
2740,2740,0,226
2741,2741,0,58
2742,2742,0,67
2743,2743,0,83
2744,2744,0,82
2745,2745,0,80
2746,2746,0,80
2747,2747,0,82
2748,2748,0,72
2749,2749,0,29
2750,2750,0,45
2751,2751,0,50
2752,2752,0,43
2753,2753,0,42
2754,2754,0,225
2755,2755,0,255
2756,2756,0,254
2757,2757,0,255
2758,2758,0,255
2759,2759,0,255
2760,2760,0,255
2761,2761,0,255
2762,2762,0,255
2763,2763,0,255
2764,2764,0,255
2765,2765,0,255
2766,2766,0,255
2767,2767,0,255
